timestamp,downlink_rolled_mbps_3,uplink_rolled_mbps_3,downlink_rolled_mbps_4,uplink_rolled_mbps_4,downlink_rolled_mbps_2,uplink_rolled_mbps_2,sw_power_baseline,avg_power_baseline,nr_ssRsrp_avg,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nrStatus,nr_ssSinr_avg,provider,direction,network_type,sw_power_rolled,avg_power_rolled,avg_power,sw_power,downlink_mbps,uplink_mbps,Throughput
2021-01-13 23:57:06,0.9969599999919986,80.29190400000063,0.99811199999174,80.79657600000056,0.9806400000008669,78.97982400000025,4877.848429406261,5160.5333194063505,-94.2,-93.0,-93.0,13.0,-94.2,CONNECTED,11.2,Verizon,uplink,,7235.120970000011,7517.8058600001295,7517.462299999993,7090.1028,0.997568,79.293984,106.0
2021-01-13 23:57:07,1.0045866666586651,81.23987200000063,1.0108399999917401,81.65892000000056,1.025024000000867,82.52697600000025,4871.58469940626,5184.21343540634,-91.8,-90.0,-90.0,18.0,-91.8,CONNECTED,15.0,Verizon,uplink,,7228.8572400000085,7541.48597600009,7541.388499999981,7327.8315,1.05248,85.759968,93.2
2021-01-13 23:57:08,1.0466559999919987,86.12553600000064,1.02591999999174,84.26056800000056,1.071200000000867,89.54131200000025,4863.0499094062625,5305.950183406319,-88.8,-87.0,-87.0,21.0,-88.8,CONNECTED,19.2,Verizon,uplink,,7220.322450000011,7663.2227240001075,7664.853559999989,7310.9817,1.08992,93.322656,70.2
2021-01-13 23:57:09,1.0216959999919986,88.59692800000062,1.01566399999174,86.27119200000055,1.006304000000867,90.01540800000024,4865.132329406261,5257.874646843769,-88.2,-87.0,-87.0,21.0,-88.2,CONNECTED,17.4,Verizon,uplink,,7222.404870000011,7615.147187437587,7615.976975395078,7058.9124,0.922688,86.70815999999998,96.6
2021-01-13 23:57:10,0.9375253333253317,86.70054400000062,0.96626399999174,86.46540000000056,0.8613280000008668,83.38948800000026,4892.906729406261,5079.297149406342,-89.0,-87.0,-87.0,19.0,-89.0,CONNECTED,14.333333333333336,Verizon,uplink,,7250.179270000011,7436.569690000066,7435.175539999997,7383.963999999999,0.799968,80.07081600000002,80.7
2021-01-13 23:57:11,0.9321173333253316,90.13916800000062,0.9715679999917399,90.93504000000055,0.9368320000008667,91.85467200000028,4879.237439406263,5138.298643406354,-87.8,-87.0,-87.0,22.0,-87.8,CONNECTED,20.2,Verizon,uplink,,7236.5099800000135,7495.571184000097,7496.211819999989,7186.0104,1.073696,103.638528,97.5
2021-01-13 23:57:12,0.9696959999919983,92.61056000000065,0.9579439999917398,91.13496000000056,1.0545600000008668,98.88043200000027,4893.7010094062625,5261.906115406317,-88.4,-87.0,-87.0,22.0,-88.4,CONNECTED,21.7,Verizon,uplink,,7250.973550000011,7619.178656000049,7618.032339999978,7509.0972,1.035424,94.122336,112.0
2021-01-13 23:57:13,1.0696746666586652,97.18777600000062,1.00224799999174,92.90853600000057,1.0676640000008668,93.96240000000026,4931.596319406262,5281.971681406295,-87.0,-87.0,-87.0,21.0,-87.0,CONNECTED,21.0,Verizon,uplink,,7288.868860000011,7639.244222000006,7639.431119999987,7424.7336,1.099904,93.802464,78.6
2021-01-13 23:57:14,1.044714666658665,92.91520000000064,1.05195999999174,95.59603200000056,1.049360000000867,92.31163200000026,4941.660809406261,5171.680519406286,-88.2,-87.0,-87.0,21.0,-88.2,CONNECTED,20.1,Verizon,uplink,,7298.933350000011,7528.953060000042,7529.653320000002,7438.7328,0.998816,90.8208,93.3
2021-01-13 23:57:15,1.0323733333253318,93.99667200000063,1.03313599999174,94.02808800000057,0.998608000000867,94.09377600000028,4956.653339406263,5197.885519406299,-91.0,-91.0,-91.0,20.0,-91.0,CONNECTED,18.6,Verizon,uplink,,7313.925880000013,7555.158059999992,7555.513400000011,7408.8924,0.9984,97.366752,82.8
2021-01-13 23:57:16,0.9986239999919984,96.28550400000063,1.02394399999174,95.66474400000055,0.9985280000008669,99.01785600000025,5071.127579406261,5243.693132540945,-89.8,-88.0,-88.0,20.0,-89.8,CONNECTED,19.2,Verizon,uplink,,7428.400120000011,7600.965673134638,7599.273234646908,8234.845200000002,0.998656,100.66896,98.6
2021-01-13 23:57:17,1.043082666658665,102.29856000000062,1.03201599999174,99.42912000000055,1.065424000000867,104.76446400000023,5048.435429406262,5691.900657406255,-88.0,-88.0,-88.0,19.0,-88.0,CONNECTED,18.4,Verizon,uplink,,7405.707970000012,8049.17319800002,8049.425420000027,7100.91,1.132192,108.859968,113.0
2021-01-13 23:57:18,1.0673493333253317,100.82867200000061,1.05011199999174,99.96319200000055,1.101696000000867,100.90852800000023,5043.7852194062625,5253.855305406258,-88.0,-88.0,-88.0,19.0,-88.0,CONNECTED,18.6,Verizon,uplink,,7401.057760000012,7611.127846000011,7612.418420000003,7264.4796,1.0712,92.957088,79.7
2021-01-13 23:57:19,1.1096959999919982,98.9054080000006,1.08193599999174,99.34629600000054,1.0984480000008672,93.92812800000024,5025.954659406261,5197.345035406273,-89.2,-88.0,-88.0,18.0,-89.2,CONNECTED,17.6,Verizon,uplink,,7383.227200000011,7554.617576000038,7554.288980000022,6880.6068,1.1256959999999998,94.899168,98.6
2021-01-13 23:57:20,1.0503999999919982,93.87862400000063,1.0708479999917397,97.62396000000055,1.0400000000008673,94.33939200000026,4988.660299406261,5123.0782794062625,-90.2,-89.0,-89.0,18.0,-90.2,CONNECTED,17.4,Verizon,uplink,,7345.932840000011,7480.350820000012,7479.868540000017,7011.0204,0.954304,93.779616,87.0
2021-01-13 23:57:21,1.029599999991998,93.50163200000061,1.0399999999917398,93.36549600000055,0.9815520000008674,92.80286400000024,5010.653779406262,5174.769153406275,-89.0,-89.0,-89.0,18.0,-89.0,CONNECTED,18.0,Verizon,uplink,,7367.926320000011,7532.041694000002,7532.338079999994,7405.9452,1.0088,91.826112,80.7
2021-01-13 23:57:22,1.0032533333253315,96.04918400000061,1.0338639999917396,95.76168000000055,1.0277280000008673,97.18396800000023,5014.4851394062625,5366.0838574062955,-89.0,-89.0,-89.0,19.0,-89.0,CONNECTED,18.4,Verizon,uplink,,7371.757680000011,7723.356398000027,7723.239059999992,7547.410799999999,1.046656,102.541824,126.0
2021-01-13 23:57:23,1.0172586666586647,98.38348800000063,1.0015199999917397,97.23252000000056,1.0214880000008673,101.66217600000023,4993.817899406262,5355.374735406268,-88.2,-87.0,-87.0,20.0,-88.2,CONNECTED,19.4,Verizon,uplink,,7351.090440000012,7712.647276000013,7712.765740000017,7218.0612,0.99632,100.782528,73.4
2021-01-13 23:57:24,1.0043626666586647,98.60054400000062,1.0054719999917396,96.90693600000057,0.9832160000008672,96.62990400000021,4971.750739406261,5133.6827904724705,-87.0,-87.0,-87.0,22.0,-87.0,CONNECTED,20.8,Verizon,uplink,,7329.023280000011,7490.955331066215,7492.315103020625,7218.0612,0.970112,92.47728,105.0
2021-01-13 23:57:25,1.0278159999919978,96.72846133333394,1.0325259999917396,98.18180200000057,1.0435640000008672,94.70142800000022,4936.310659406261,5057.175861406269,-87.0,-87.0,-87.0,22.0,-87.0,CONNECTED,21.6,Verizon,uplink,,7293.583200000011,7414.448401999997,7412.743239999982,7054.4916,1.117016,96.925576,69.2
2021-01-13 23:57:26,1.0318506666586647,94.71022133333393,1.0229679999917396,96.22829800000056,1.0627200000008672,95.82669200000021,4853.236459406261,5090.451761406259,-87.0,-87.0,-87.0,21.0,-87.0,CONNECTED,20.6,Verizon,uplink,,7210.509000000011,7447.724301999991,7447.481599999986,7404.1032,1.008424,94.727808,104.0
2021-01-13 23:57:27,1.0581973333253314,96.15726133333392,1.0361759999917397,95.23726600000056,1.0287880000008671,95.7731040000002,4873.866859406262,5405.674405406287,-87.0,-87.0,-87.0,21.0,-87.0,CONNECTED,20.4,Verizon,uplink,,7231.139400000012,7762.946946000023,7763.712520000012,7307.214,1.049152,96.8184,81.8
2021-01-13 23:57:28,0.9669359999919981,92.8925760000006,1.0044559999917397,93.90082600000055,0.9461920000008671,91.97496000000021,4862.778019406261,5257.670073406262,-87.0,-87.0,-87.0,21.0,-87.0,CONNECTED,20.6,Verizon,uplink,,7220.050560000011,7614.942614000015,7614.392779999991,7153.5912,0.843232,87.13152,95.4
2021-01-13 23:57:29,0.950783999991998,88.46006400000061,0.9651939999917397,90.02700000000056,0.9016000000008672,84.28089600000021,4881.492739406262,4969.512353406253,-88.6,-87.0,-87.0,20.0,-88.6,CONNECTED,20.0,Verizon,uplink,,7238.76528000001,7326.784894000019,7326.835539999992,7067.754,0.959968,81.430272,78.6
2021-01-13 23:57:30,0.9055253333253314,83.9973120000006,0.9414319999917398,87.20258400000056,0.9366720000008673,82.4302080000002,4916.380219406262,5156.411789406266,-89.8,-88.0,-88.0,21.0,-89.8,CONNECTED,20.4,Verizon,uplink,,7273.652760000012,7513.684329999988,7514.925560000023,7359.8952,0.913376,83.430144,78.6
2021-01-13 23:57:31,0.9650133333253313,84.8500800000006,0.9345679999917398,85.42044000000055,0.9675360000008673,86.55998400000021,4909.306939406262,5101.042886491694,-88.0,-88.0,-88.0,21.0,-88.0,CONNECTED,20.6,Verizon,uplink,,7266.579480000012,7458.315427085424,7457.813882776556,7335.2124,1.021696,89.689824,70.3
2021-01-13 23:57:32,0.9851733333253314,85.74876800000061,0.9788719999917398,84.66914400000056,1.0210720000008673,86.90808000000021,4904.701939406262,5276.915171406276,-89.6,-88.0,-88.0,20.0,-89.6,CONNECTED,18.8,Verizon,uplink,,7261.9744800000135,7634.187712000027,7634.137500000003,7501.3608,1.020448,84.126336,98.6
2021-01-13 23:57:33,1.0459626666586648,88.1894720000006,1.0128159999917399,86.99964000000055,1.0580960000008675,87.43929600000021,4922.421979406262,5251.5723974062985,-93.2,-92.0,-92.0,17.0,-93.2,CONNECTED,15.0,Verizon,uplink,,7279.694520000012,7608.8449380000475,7609.024619999997,7395.2616,1.095744,90.752256,74.4
2021-01-13 23:57:34,1.0569173333253314,87.68681600000063,1.04811199999174,88.18756800000057,1.0751520000008674,89.46705600000024,4941.836659406262,5206.936113406262,-93.4,-91.0,-91.0,16.0,-93.4,CONNECTED,13.6,Verizon,uplink,,7299.1092000000135,7564.208654000006,7564.269699999967,7412.208,1.05456,88.18185600000002,91.2
