enabled_radio_type,carrier,interval,RTT1,RTT2,active_radio_type,KeepOrDrop
5G-NSA-Low-Band,Verizon,6.7,356,355,5,YEP
5G-NSA-Low-Band,Verizon,6.8,240,239,5,YEP
5G-NSA-Low-Band,Verizon,6.9,140,140,5,YEP
5G-NSA-Low-Band,Verizon,7,344,344,5,YEP
5G-NSA-Low-Band,Verizon,7.1,276,276,5,YEP
5G-NSA-Low-Band,Verizon,7.2,136,136,5,YEP
5G-NSA-Low-Band,Verizon,7.3,64,64,5,YEP
5G-NSA-Low-Band,Verizon,7.4,280,280,5,YEP
5G-NSA-Low-Band,Verizon,7.5,192,191,5,YEP
5G-NSA-Low-Band,Verizon,7.6,88,88,5,YEP
5G-NSA-Low-Band,Verizon,7.7,76,76,5,YEP
5G-NSA-Low-Band,Verizon,7.8,96,95,5,YEP
5G-NSA-Low-Band,Verizon,7.9,100,100,5,YEP
5G-NSA-Low-Band,Verizon,8,320,320,5,YEP
5G-NSA-Low-Band,Verizon,8.1,228,227,5,YEP
5G-NSA-Low-Band,Verizon,8.2,96,96,5,YEP
5G-NSA-Low-Band,Verizon,8.3,361,360,5,YEP
5G-NSA-Low-Band,Verizon,8.4,227,227,5,YEP
5G-NSA-Low-Band,Verizon,8.5,148,147,5,YEP
5G-NSA-Low-Band,Verizon,8.6,360,360,5,YEP
5G-NSA-Low-Band,Verizon,8.7,252,251,5,YEP
5G-NSA-Low-Band,Verizon,8.8,176,176,5,YEP
5G-NSA-Low-Band,Verizon,8.9,376,376,5,YEP
5G-NSA-Low-Band,Verizon,9,256,256,5,YEP
5G-NSA-Low-Band,Verizon,9.1,204,204,5,YEP
5G-NSA-Low-Band,Verizon,9.2,72,71,5,YEP
5G-NSA-Low-Band,Verizon,9.3,304,304,5,YEP
5G-NSA-Low-Band,Verizon,9.4,188,187,5,YEP
5G-NSA-Low-Band,Verizon,9.5,108,107,5,YEP
5G-NSA-Low-Band,Verizon,9.6,328,328,5,YEP
5G-NSA-Low-Band,Verizon,9.7,226,225,5,YEP
5G-NSA-Low-Band,Verizon,9.8,98,97,5,YEP
5G-NSA-Low-Band,Verizon,9.9,340,340,5,YEP
5G-NSA-Low-Band,Verizon,10,246,246,5,YEP
5G-NSA-Low-Band,Verizon,10.1,3005,3004,4,YEP
5G-NSA-Low-Band,Verizon,10.2,1360,1360,4,YEP
5G-NSA-Low-Band,Verizon,10.3,1217,1217,4,YEP
5G-NSA-Low-Band,Verizon,10.4,1103,1102,4,YEP
5G-NSA-Low-Band,Verizon,10.5,1040,1040,4,YEP
5G-NSA-Low-Band,Verizon,10.6,897,896,4,YEP
5G-NSA-Low-Band,Verizon,10.7,823,823,4,YEP
5G-NSA-Low-Band,Verizon,10.8,730,730,4,YEP
5G-NSA-Low-Band,Verizon,10.9,630,630,4,YEP
5G-NSA-Low-Band,Verizon,11,520,519,4,YEP
5G-NSA-Low-Band,Verizon,11.1,412,412,4,YEP
5G-NSA-Low-Band,Verizon,11.2,320,320,4,YEP
5G-NSA-Low-Band,Verizon,11.3,1495,1494,4,YEP
5G-NSA-Low-Band,Verizon,11.4,1433,1433,4,YEP
5G-NSA-Low-Band,Verizon,11.5,1272,1272,4,YEP
5G-NSA-Low-Band,Verizon,11.6,1188,1187,4,YEP
5G-NSA-Low-Band,Verizon,11.7,1094,1093,4,YEP
5G-NSA-Low-Band,Verizon,11.8,1018,1018,4,YEP
5G-NSA-Low-Band,Verizon,11.9,900,900,4,YEP
5G-NSA-Low-Band,Verizon,12,798,798,4,YEP
5G-NSA-Low-Band,Verizon,12.1,710,709,4,YEP
5G-NSA-Low-Band,Verizon,12.2,620,619,4,YEP
5G-NSA-Low-Band,Verizon,12.3,107,107,5,YEP
5G-NSA-Low-Band,Verizon,12.4,773,773,4,YEP
5G-NSA-Low-Band,Verizon,12.5,300,300,4,YEP
5G-NSA-Low-Band,Verizon,12.6,1470,1470,4,YEP
5G-NSA-Low-Band,Verizon,12.7,1370,1369,4,YEP
5G-NSA-Low-Band,Verizon,12.8,1308,1308,4,YEP
5G-NSA-Low-Band,Verizon,12.9,1154,1153,4,YEP
5G-NSA-Low-Band,Verizon,13,1090,1090,4,YEP
5G-NSA-Low-Band,Verizon,13.1,114,114,5,YEP
5G-NSA-Low-Band,Verizon,13.2,462,462,4,YEP
5G-NSA-Low-Band,Verizon,13.3,202,201,5,YEP
5G-NSA-Low-Band,Verizon,13.4,1274,1273,4,YEP
5G-NSA-Low-Band,Verizon,13.5,543,543,4,YEP
5G-NSA-Low-Band,Verizon,13.6,490,491,4,YEP
5G-NSA-Low-Band,Verizon,13.7,412,411,4,YEP
5G-NSA-Low-Band,Verizon,13.8,1571,1570,4,YEP
5G-NSA-Low-Band,Verizon,13.9,285,284,5,YEP
5G-NSA-Low-Band,Verizon,14,1216,1215,4,YEP
5G-NSA-Low-Band,Verizon,14.1,1299,1298,4,YEP
5G-NSA-Low-Band,Verizon,14.2,1148,1148,4,YEP
5G-NSA-Low-Band,Verizon,14.3,101,100,5,YEP
5G-NSA-Low-Band,Verizon,14.4,629,628,4,YEP
5G-NSA-Low-Band,Verizon,14.5,842,841,4,YEP
5G-NSA-Low-Band,Verizon,14.6,759,758,4,YEP
5G-NSA-Low-Band,Verizon,14.7,675,675,4,YEP
5G-NSA-Low-Band,Verizon,14.8,575,574,4,YEP
5G-NSA-Low-Band,Verizon,14.9,304,304,5,YEP
5G-NSA-Low-Band,Verizon,15,507,506,4,YEP
5G-NSA-Low-Band,Verizon,15.1,1544,1543,4,YEP
5G-NSA-Low-Band,Verizon,15.2,1423,1423,4,YEP
5G-NSA-Low-Band,Verizon,15.3,1342,1341,4,YEP
5G-NSA-Low-Band,Verizon,15.4,1240,1239,4,YEP
5G-NSA-Low-Band,Verizon,15.5,1165,1164,4,YEP
5G-NSA-Low-Band,Verizon,15.6,1023,1022,4,YEP
5G-NSA-Low-Band,Verizon,15.7,921,921,4,YEP
5G-NSA-Low-Band,Verizon,15.8,861,860,4,YEP
5G-NSA-Low-Band,Verizon,15.9,760,759,4,YEP
5G-NSA-Low-Band,Verizon,16,604,603,4,YEP
5G-NSA-Low-Band,Verizon,16.1,555,554,4,YEP
5G-NSA-Low-Band,Verizon,16.2,427,426,4,YEP
5G-NSA-Low-Band,Verizon,16.3,354,353,4,YEP
5G-NSA-Low-Band,Verizon,16.4,1520,1520,4,YEP
5G-NSA-Low-Band,Verizon,16.5,1417,1416,4,YEP
5G-NSA-Low-Band,Verizon,16.6,1331,1330,4,YEP
5G-NSA-Low-Band,Verizon,16.7,1220,1219,4,YEP
5G-NSA-Low-Band,Verizon,16.8,71,70,5,YEP
5G-NSA-Low-Band,Verizon,16.9,771,770,4,YEP
5G-NSA-Low-Band,Verizon,17,913,912,4,YEP
5G-NSA-Low-Band,Verizon,17.1,816,815,4,YEP
5G-NSA-Low-Band,Verizon,17.2,747,747,4,YEP
5G-NSA-Low-Band,Verizon,17.3,634,634,4,YEP
5G-NSA-Low-Band,Verizon,17.4,479,478,4,YEP
5G-NSA-Low-Band,Verizon,17.5,431,430,4,YEP
5G-NSA-Low-Band,Verizon,17.6,338,337,4,YEP
5G-NSA-Low-Band,Verizon,17.7,1472,1471,4,YEP
5G-NSA-Low-Band,Verizon,17.8,1407,1407,4,YEP
5G-NSA-Low-Band,Verizon,17.9,1302,1301,4,YEP
5G-NSA-Low-Band,Verizon,18,1208,1207,4,YEP
5G-NSA-Low-Band,Verizon,18.1,1085,1085,4,YEP
5G-NSA-Low-Band,Verizon,18.2,998,997,4,YEP
5G-NSA-Low-Band,Verizon,18.3,920,919,4,YEP
5G-NSA-Low-Band,Verizon,18.4,820,819,4,YEP
5G-NSA-Low-Band,Verizon,18.5,694,693,4,YEP
5G-NSA-Low-Band,Verizon,18.6,606,605,4,YEP
5G-NSA-Low-Band,Verizon,18.7,480,479,4,YEP
5G-NSA-Low-Band,Verizon,18.8,380,379,4,YEP
5G-NSA-Low-Band,Verizon,18.9,320,319,4,YEP
5G-NSA-Low-Band,Verizon,19,1469,1468,4,YEP
5G-NSA-Low-Band,Verizon,19.1,1376,1375,4,YEP
5G-NSA-Low-Band,Verizon,19.2,1315,1314,4,YEP
5G-NSA-Low-Band,Verizon,19.3,1137,1136,4,YEP
5G-NSA-Low-Band,Verizon,19.4,1096,1095,4,YEP
5G-NSA-Low-Band,Verizon,19.5,987,987,4,YEP
5G-NSA-Low-Band,Verizon,19.6,909,908,4,YEP
5G-NSA-Low-Band,Verizon,19.7,751,750,4,YEP
5G-NSA-Low-Band,Verizon,19.8,683,683,4,YEP
5G-NSA-Low-Band,Verizon,19.9,564,563,4,YEP
