enabled_radio_type,carrier,interval,timestamp,RTT1,RTT2,active_radio_type,KeepOrDrop
5G-NSA-Low-Band,Verizon,12.7,1621990025139,1248,1248,4,YEP
5G-NSA-Low-Band,Verizon,12.8,1621990039187,202,202,5,YEP
5G-NSA-Low-Band,Verizon,12.9,1621990052289,958,958,4,YEP
5G-NSA-Low-Band,Verizon,13,1621990066247,135,136,5,YEP
5G-NSA-Low-Band,Verizon,13.1,1621990079483,676,677,4,YEP
5G-NSA-Low-Band,Verizon,13.2,1621990093360,859,860,4,YEP
5G-NSA-Low-Band,Verizon,13.3,1621990107520,771,772,4,YEP
5G-NSA-Low-Band,Verizon,13.4,1621990121692,688,688,4,YEP
5G-NSA-Low-Band,Verizon,13.5,1621990135880,599,600,4,YEP
5G-NSA-Low-Band,Verizon,13.6,1621990150080,440,440,4,YEP
5G-NSA-Low-Band,Verizon,13.7,1621990164220,399,400,4,YEP
5G-NSA-Low-Band,Verizon,13.8,1621990178420,1548,1549,4,YEP
5G-NSA-Low-Band,Verizon,13.9,1621990193869,1490,1491,4,YEP
5G-NSA-Low-Band,Verizon,14,1621990209360,1316,1317,4,YEP
5G-NSA-Low-Band,Verizon,14.1,1621990224777,1271,1272,4,YEP
5G-NSA-Low-Band,Verizon,14.2,1621990240249,1170,1171,4,YEP
5G-NSA-Low-Band,Verizon,14.3,1621990255720,1080,1080,4,YEP
5G-NSA-Low-Band,Verizon,14.4,1621990271200,949,949,4,YEP
5G-NSA-Low-Band,Verizon,14.5,1621990286649,851,851,4,YEP
5G-NSA-Low-Band,Verizon,14.6,1621990302100,285,285,5,YEP
5G-NSA-Low-Band,Verizon,14.7,1621990317085,1126,1126,4,YEP
5G-NSA-Low-Band,Verizon,14.8,1621990333011,565,565,4,YEP
5G-NSA-Low-Band,Verizon,14.9,1621990348476,309,309,5,YEP
5G-NSA-Low-Band,Verizon,15,1621990363785,515,515,4,YEP
5G-NSA-Low-Band,Verizon,15.1,1621990379400,1527,1527,4,YEP
5G-NSA-Low-Band,Verizon,15.2,1621990396127,1453,1453,4,YEP
5G-NSA-Low-Band,Verizon,15.3,1621990412880,1332,1332,4,YEP
5G-NSA-Low-Band,Verizon,15.4,1621990429612,1233,1234,4,YEP
5G-NSA-Low-Band,Verizon,15.5,1621990446346,1154,1154,4,YEP
5G-NSA-Low-Band,Verizon,15.6,1621990463100,1029,1029,4,YEP
5G-NSA-Low-Band,Verizon,15.7,1621990479829,931,931,4,YEP
5G-NSA-Low-Band,Verizon,15.8,1621990496560,840,840,4,YEP
5G-NSA-Low-Band,Verizon,15.9,1621990513300,748,748,4,YEP
5G-NSA-Low-Band,Verizon,16,1621990530048,632,631,4,YEP
5G-NSA-Low-Band,Verizon,16.1,1621990546780,383,383,5,YEP
5G-NSA-Low-Band,Verizon,16.2,1621990563363,613,613,4,YEP
5G-NSA-Low-Band,Verizon,16.3,1621990580276,344,344,4,YEP
5G-NSA-Low-Band,Verizon,16.4,1621990597020,1530,1530,4,YEP
5G-NSA-Low-Band,Verizon,16.5,1621990615050,1394,1394,4,YEP
5G-NSA-Low-Band,Verizon,16.6,1621990633044,1340,1340,4,YEP
5G-NSA-Low-Band,Verizon,16.7,1621990651084,1198,1199,4,YEP
5G-NSA-Low-Band,Verizon,16.8,1621990669083,1139,1140,4,YEP
5G-NSA-Low-Band,Verizon,16.9,1621990687123,1019,1020,4,YEP
5G-NSA-Low-Band,Verizon,17,1621990705143,910,910,4,YEP
5G-NSA-Low-Band,Verizon,17.1,1621990723153,820,821,4,YEP
5G-NSA-Low-Band,Verizon,17.2,1621990741174,708,709,4,YEP
5G-NSA-Low-Band,Verizon,17.3,1621990759183,636,637,4,YEP
5G-NSA-Low-Band,Verizon,17.4,1621990777220,514,515,4,YEP
5G-NSA-Low-Band,Verizon,17.5,1621990795235,408,408,4,YEP
5G-NSA-Low-Band,Verizon,17.6,1621990813243,336,336,4,YEP
5G-NSA-Low-Band,Verizon,17.7,1621990831279,1496,1496,4,YEP
5G-NSA-Low-Band,Verizon,17.8,1621990850575,1399,1400,4,YEP
5G-NSA-Low-Band,Verizon,17.9,1621990869875,1303,1304,4,YEP
5G-NSA-Low-Band,Verizon,18,1621990889179,1184,1184,4,YEP
5G-NSA-Low-Band,Verizon,18.1,1621990908463,1140,1140,4,YEP
5G-NSA-Low-Band,Verizon,18.2,1621990927803,968,967,4,YEP
5G-NSA-Low-Band,Verizon,18.3,1621990947070,909,909,4,YEP
5G-NSA-Low-Band,Verizon,18.4,1621990966379,800,800,4,YEP
5G-NSA-Low-Band,Verizon,18.5,1621990985679,700,700,4,YEP
5G-NSA-Low-Band,Verizon,18.6,1621991004979,580,580,4,YEP
5G-NSA-Low-Band,Verizon,18.7,1621991024259,515,515,4,YEP
5G-NSA-Low-Band,Verizon,18.8,1621991043574,399,399,4,YEP
5G-NSA-Low-Band,Verizon,18.9,1621991062873,1580,1580,4,YEP
5G-NSA-Low-Band,Verizon,19,1621991083453,1479,1479,4,YEP
5G-NSA-Low-Band,Verizon,19.1,1621991104032,1367,1367,4,YEP
5G-NSA-Low-Band,Verizon,19.2,1621991124599,1313,1313,4,YEP
5G-NSA-Low-Band,Verizon,19.3,1621991145212,1167,1167,4,YEP
5G-NSA-Low-Band,Verizon,19.4,1621991165779,1060,1060,4,YEP
5G-NSA-Low-Band,Verizon,19.5,1621991186339,1039,1039,4,YEP
5G-NSA-Low-Band,Verizon,19.6,1621991206978,845,846,4,YEP
5G-NSA-Low-Band,Verizon,19.7,1621991227524,775,775,4,YEP
5G-NSA-Low-Band,Verizon,19.8,1621991248099,659,660,4,YEP
5G-NSA-Low-Band,Verizon,19.9,1621991268659,620,620,4,YEP
5G-NSA-Low-Band,Verizon,20,1621991289279,427,427,4,YEP
5G-NSA-Low-Band,Verizon,20.1,1621991309806,393,393,4,YEP
5G-NSA-Low-Band,Verizon,20.2,1621991330399,1573,1573,4,YEP
5G-NSA-Low-Band,Verizon,20.3,1621991352273,1455,1455,4,YEP
5G-NSA-Low-Band,Verizon,20.4,1621991374128,1375,1375,4,YEP
5G-NSA-Low-Band,Verizon,20.5,1621991396003,1280,1280,4,YEP
5G-NSA-Low-Band,Verizon,20.6,1621991417883,1140,1140,4,YEP
5G-NSA-Low-Band,Verizon,20.7,1621991439723,1040,1040,4,YEP
5G-NSA-Low-Band,Verizon,20.8,1621991461564,960,959,4,YEP
5G-NSA-Low-Band,Verizon,20.9,1621991483424,890,890,4,YEP
5G-NSA-Low-Band,Verizon,21,1621991505314,750,750,4,YEP
5G-NSA-Low-Band,Verizon,21.1,1621991527164,640,640,4,YEP
5G-NSA-Low-Band,Verizon,21.2,1621991549004,576,576,4,YEP
5G-NSA-Low-Band,Verizon,21.3,1621991570880,450,450,4,YEP
5G-NSA-Low-Band,Verizon,21.4,1621991592730,376,377,4,YEP
5G-NSA-Low-Band,Verizon,21.5,1621991614607,1532,1532,4,YEP
5G-NSA-Low-Band,Verizon,21.6,1621991637739,1444,1445,4,YEP
5G-NSA-Low-Band,Verizon,21.7,1621991660884,1320,1320,4,YEP
5G-NSA-Low-Band,Verizon,21.8,1621991684004,1271,1271,4,YEP
5G-NSA-Low-Band,Verizon,21.9,1621991707175,1121,1121,4,YEP
5G-NSA-Low-Band,Verizon,22,1621991730296,1016,1016,4,YEP
5G-NSA-Low-Band,Verizon,22.1,1621991753412,984,984,4,YEP
5G-NSA-Low-Band,Verizon,22.2,1621991776596,824,825,4,YEP
5G-NSA-Low-Band,Verizon,22.3,1621991799721,730,730,4,YEP
5G-NSA-Low-Band,Verizon,22.4,1621991822851,625,625,4,YEP
5G-NSA-Low-Band,Verizon,22.5,1621991845976,565,565,4,YEP
5G-NSA-Low-Band,Verizon,22.6,1621991869141,440,440,4,YEP
5G-NSA-Low-Band,Verizon,22.7,1621991892281,332,332,4,YEP
5G-NSA-Low-Band,Verizon,22.8,1621991915413,1528,1528,4,YEP
5G-NSA-Low-Band,Verizon,22.9,1621991939841,1420,1420,4,YEP
5G-NSA-Low-Band,Verizon,23,1621991964261,1320,1320,4,YEP
5G-NSA-Low-Band,Verizon,23.1,1621991988682,1220,1219,4,YEP
5G-NSA-Low-Band,Verizon,23.2,1621992013102,1112,1111,4,YEP
5G-NSA-Low-Band,Verizon,23.3,1621992037514,1010,1009,4,YEP
5G-NSA-Low-Band,Verizon,23.4,1621992061924,933,932,4,YEP
5G-NSA-Low-Band,Verizon,23.5,1621992086357,815,814,4,YEP
5G-NSA-Low-Band,Verizon,23.6,1621992110772,730,730,4,YEP
5G-NSA-Low-Band,Verizon,23.7,1621992135202,620,619,4,YEP
5G-NSA-Low-Band,Verizon,23.8,1621992159622,508,508,4,YEP
5G-NSA-Low-Band,Verizon,23.9,1621992184030,429,429,4,YEP
5G-NSA-Low-Band,Verizon,24,1621992208459,311,311,4,YEP
5G-NSA-Low-Band,Verizon,24.1,1621992232870,1500,1500,4,YEP
5G-NSA-Low-Band,Verizon,24.2,1621992258570,1392,1392,4,YEP
5G-NSA-Low-Band,Verizon,24.3,1621992284262,1340,1340,4,YEP
5G-NSA-Low-Band,Verizon,24.4,1621992310002,1177,1177,4,YEP
5G-NSA-Low-Band,Verizon,24.5,1621992335679,1097,1097,4,YEP
5G-NSA-Low-Band,Verizon,24.6,1621992361376,989,990,4,YEP
5G-NSA-Low-Band,Verizon,24.7,1621992387066,917,918,4,YEP
5G-NSA-Low-Band,Verizon,24.8,1621992412784,790,790,4,YEP
5G-NSA-Low-Band,Verizon,24.9,1621992438474,694,694,4,YEP
5G-NSA-Low-Band,Verizon,25,1621992464168,601,600,4,YEP
5G-NSA-Low-Band,Verizon,25.1,1621992489868,513,514,4,YEP
5G-NSA-Low-Band,Verizon,25.2,1621992515582,388,388,4,YEP
5G-NSA-Low-Band,Verizon,25.3,1621992541270,1593,1594,4,YEP
5G-NSA-Low-Band,Verizon,25.4,1621992568264,1478,1478,4,YEP
5G-NSA-Low-Band,Verizon,25.5,1621992595242,1368,1369,4,YEP
5G-NSA-Low-Band,Verizon,25.6,1621992622211,1291,1291,4,YEP
5G-NSA-Low-Band,Verizon,25.7,1621992649202,1199,1200,4,YEP
5G-NSA-Low-Band,Verizon,25.8,1621992676202,1074,1074,4,YEP
5G-NSA-Low-Band,Verizon,25.9,1621992703176,977,978,4,YEP
5G-NSA-Low-Band,Verizon,26,1621992730154,870,871,4,YEP
5G-NSA-Low-Band,Verizon,26.1,1621992757125,777,777,4,YEP
5G-NSA-Low-Band,Verizon,26.2,1621992784102,680,680,4,YEP
5G-NSA-Low-Band,Verizon,26.3,1621992811082,549,549,4,YEP
5G-NSA-Low-Band,Verizon,26.4,1621992838031,500,500,4,YEP
5G-NSA-Low-Band,Verizon,26.5,1621992865031,385,385,4,YEP
5G-NSA-Low-Band,Verizon,26.6,1621992892016,1576,1576,4,YEP
5G-NSA-Low-Band,Verizon,26.7,1621992920292,1446,1447,4,YEP
5G-NSA-Low-Band,Verizon,26.8,1621992948539,1376,1376,4,YEP
5G-NSA-Low-Band,Verizon,26.9,1621992976815,1230,1231,4,YEP
5G-NSA-Low-Band,Verizon,27,1621993005046,1161,1161,4,YEP
5G-NSA-Low-Band,Verizon,27.1,1621993033307,1075,1075,4,YEP
5G-NSA-Low-Band,Verizon,27.2,1621993061582,972,972,4,YEP
5G-NSA-Low-Band,Verizon,27.3,1621993089854,861,861,4,YEP
5G-NSA-Low-Band,Verizon,27.4,1621993118115,734,734,4,YEP
5G-NSA-Low-Band,Verizon,27.5,1621993146349,673,673,4,YEP
5G-NSA-Low-Band,Verizon,27.6,1621993174622,560,560,4,YEP
5G-NSA-Low-Band,Verizon,27.7,1621993202882,452,452,4,YEP
5G-NSA-Low-Band,Verizon,27.8,1621993231134,357,357,4,YEP
5G-NSA-Low-Band,Verizon,27.9,1621993259391,1529,1529,4,BAD
5G-NSA-Low-Band,Verizon,28,1621993288920,1451,1451,4,YEP
5G-NSA-Low-Band,Verizon,28.1,1621993318471,1344,1344,4,YEP
5G-NSA-Low-Band,Verizon,28.2,1621993348015,1247,1248,4,YEP
5G-NSA-Low-Band,Verizon,28.3,1621993377563,1107,1107,4,YEP
5G-NSA-Low-Band,Verizon,28.4,1621993407070,1067,1067,4,YEP
5G-NSA-Low-Band,Verizon,28.5,1621993436637,946,946,4,YEP
5G-NSA-Low-Band,Verizon,28.6,1621993466184,823,823,4,YEP
5G-NSA-Low-Band,Verizon,28.7,1621993495707,753,753,4,YEP
5G-NSA-Low-Band,Verizon,28.8,1621993525260,627,628,4,YEP
5G-NSA-Low-Band,Verizon,28.9,1621993554788,560,560,4,YEP
5G-NSA-Low-Band,Verizon,29,1621993584348,440,440,4,YEP
5G-NSA-Low-Band,Verizon,29.1,1621993613888,327,327,4,YEP
5G-NSA-Low-Band,Verizon,29.2,1621993643415,1533,1533,4,YEP
5G-NSA-Low-Band,Verizon,29.3,1621993674248,1400,1400,4,YEP
5G-NSA-Low-Band,Verizon,29.4,1621993705049,1328,1328,4,YEP
5G-NSA-Low-Band,Verizon,29.5,1621993735877,1212,1212,4,YEP
5G-NSA-Low-Band,Verizon,29.6,1621993766689,1127,1128,4,YEP
5G-NSA-Low-Band,Verizon,29.7,1621993797517,1032,1032,4,YEP
5G-NSA-Low-Band,Verizon,29.8,1621993828350,940,939,4,YEP
5G-NSA-Low-Band,Verizon,29.9,1621993859190,800,800,4,YEP
5G-NSA-Low-Band,Verizon,30,1621993889990,709,709,4,YEP
5G-NSA-Low-Band,Verizon,30.1,1621993920799,619,619,4,YEP
5G-NSA-Low-Band,Verizon,30.2,1621993951618,533,534,4,YEP
5G-NSA-Low-Band,Verizon,30.3,1621993982452,418,418,4,YEP
5G-NSA-Low-Band,Verizon,30.4,1621994013270,1589,1589,4,YEP
5G-NSA-Low-Band,Verizon,30.5,1621994045359,1511,1511,4,BAD
5G-NSA-Low-Band,Verizon,30.6,1621994077470,1405,1405,4,YEP
5G-NSA-Low-Band,Verizon,30.7,1621994109576,1292,1291,4,YEP
5G-NSA-Low-Band,Verizon,30.8,1621994141668,1220,1219,4,YEP
5G-NSA-Low-Band,Verizon,30.9,1621994173787,1067,1067,4,YEP
5G-NSA-Low-Band,Verizon,31,1621994205854,1016,1016,4,YEP
5G-NSA-Low-Band,Verizon,31.1,1621994237971,877,877,4,BAD
5G-NSA-Low-Band,Verizon,31.2,1621994270048,812,811,4,YEP
5G-NSA-Low-Band,Verizon,31.3,1621994302160,730,730,4,YEP
5G-NSA-Low-Band,Verizon,31.4,1621994334290,570,570,4,YEP
5G-NSA-Low-Band,Verizon,31.5,1621994366360,513,513,4,YEP
5G-NSA-Low-Band,Verizon,31.6,1621994398473,387,387,4,YEP
5G-NSA-Low-Band,Verizon,31.7,1621994430560,1591,1592,4,YEP
5G-NSA-Low-Band,Verizon,31.8,1621994463952,334,335,4,BAD
5G-NSA-Low-Band,Verizon,31.9,1621994496187,1245,1245,4,BAD
5G-NSA-Low-Band,Verizon,32,1621994529432,1276,1276,4,YEP
5G-NSA-Low-Band,Verizon,32.1,1621994562808,1164,1164,4,YEP
5G-NSA-Low-Band,Verizon,32.2,1621994596172,1090,1090,4,YEP
5G-NSA-Low-Band,Verizon,32.3,1621994629563,998,998,4,YEP
5G-NSA-Low-Band,Verizon,32.4,1621994662961,848,847,4,YEP
5G-NSA-Low-Band,Verizon,32.5,1621994696309,777,776,4,YEP
5G-NSA-Low-Band,Verizon,32.6,1621994729686,703,703,4,YEP
5G-NSA-Low-Band,Verizon,32.7,1621994763089,587,586,4,YEP
5G-NSA-Low-Band,Verizon,32.8,1621994796475,485,486,4,YEP
5G-NSA-Low-Band,Verizon,32.9,1621994829861,379,380,4,YEP
5G-NSA-Low-Band,Verizon,33,1621994863241,1528,1528,4,YEP
5G-NSA-Low-Band,Verizon,33.1,1621994897869,1467,1468,4,YEP
5G-NSA-Low-Band,Verizon,33.2,1621994932537,1360,1360,4,YEP
5G-NSA-Low-Band,Verizon,33.3,1621994967197,1263,1263,4,YEP
5G-NSA-Low-Band,Verizon,33.4,1621995001860,1158,1158,4,YEP
5G-NSA-Low-Band,Verizon,33.5,1621995036518,1071,1071,4,YEP
5G-NSA-Low-Band,Verizon,33.6,1621995071189,960,960,4,YEP
5G-NSA-Low-Band,Verizon,33.7,1621995105849,855,855,4,YEP
5G-NSA-Low-Band,Verizon,33.8,1621995140505,759,759,4,YEP
5G-NSA-Low-Band,Verizon,33.9,1621995175164,666,666,4,YEP
5G-NSA-Low-Band,Verizon,34,1621995209830,560,559,4,YEP
5G-NSA-Low-Band,Verizon,34.1,1621995244490,460,460,4,YEP
5G-NSA-Low-Band,Verizon,34.2,1621995279150,340,340,4,YEP
5G-NSA-Low-Band,Verizon,34.3,1621995313790,1555,1555,4,YEP
5G-NSA-Low-Band,Verizon,34.4,1621995349745,1438,1438,4,YEP
5G-NSA-Low-Band,Verizon,34.5,1621995385683,1348,1348,4,YEP
5G-NSA-Low-Band,Verizon,34.6,1621995421631,1250,1250,4,YEP
5G-NSA-Low-Band,Verizon,34.7,1621995457581,1156,1155,4,YEP
5G-NSA-Low-Band,Verizon,34.8,1621995493536,1011,1012,4,YEP
5G-NSA-Low-Band,Verizon,34.9,1621995529448,933,932,4,YEP
5G-NSA-Low-Band,Verizon,35,1621995565380,823,824,4,YEP
5G-NSA-Low-Band,Verizon,35.1,1621995601304,743,742,4,YEP
5G-NSA-Low-Band,Verizon,35.2,1621995637246,639,640,4,YEP
5G-NSA-Low-Band,Verizon,35.3,1621995673186,580,579,4,YEP
5G-NSA-Low-Band,Verizon,35.4,1621995709166,433,432,4,YEP
5G-NSA-Low-Band,Verizon,35.5,1621995745098,337,338,4,YEP
5G-NSA-Low-Band,Verizon,35.6,1621995781036,1493,1493,4,YEP
5G-NSA-Low-Band,Verizon,35.7,1621995818229,1427,1427,4,YEP
5G-NSA-Low-Band,Verizon,35.8,1621995855456,1312,1311,4,YEP
5G-NSA-Low-Band,Verizon,35.9,1621995892668,1226,1226,4,YEP
5G-NSA-Low-Band,Verizon,36,1621995929894,1136,1137,4,YEP
5G-NSA-Low-Band,Verizon,36.1,1621995967131,1016,1015,4,YEP
5G-NSA-Low-Band,Verizon,36.2,1621996004346,919,920,4,YEP
5G-NSA-Low-Band,Verizon,36.3,1621996041566,819,820,4,YEP
5G-NSA-Low-Band,Verizon,36.4,1621996078786,831,832,4,YEP
5G-NSA-Low-Band,Verizon,36.5,1621996116118,496,495,4,YEP
5G-NSA-Low-Band,Verizon,36.6,1621996153214,528,528,4,YEP
5G-NSA-Low-Band,Verizon,36.7,1621996190442,420,420,4,YEP
5G-NSA-Low-Band,Verizon,36.8,1621996227662,1579,1579,4,YEP
5G-NSA-Low-Band,Verizon,36.9,1621996266142,1525,1524,4,YEP
5G-NSA-Low-Band,Verizon,37,1621996304667,1381,1380,4,YEP
5G-NSA-Low-Band,Verizon,37.1,1621996343147,1294,1294,4,YEP
5G-NSA-Low-Band,Verizon,37.2,1621996381641,1210,1210,4,YEP
5G-NSA-Low-Band,Verizon,37.3,1621996420151,1109,1110,4,YEP
5G-NSA-Low-Band,Verizon,37.4,1621996458661,979,980,4,YEP
5G-NSA-Low-Band,Verizon,37.5,1621996497141,916,916,4,YEP
5G-NSA-Low-Band,Verizon,37.6,1621996535657,784,783,4,YEP
5G-NSA-Low-Band,Verizon,37.7,1621996574141,700,699,4,YEP
5G-NSA-Low-Band,Verizon,37.8,1621996612641,600,599,4,YEP
5G-NSA-Low-Band,Verizon,37.9,1621996651141,520,519,4,YEP
5G-NSA-Low-Band,Verizon,38,1621996689660,400,400,4,YEP
5G-NSA-Low-Band,Verizon,38.1,1621996728160,1577,1577,4,YEP
5G-NSA-Low-Band,Verizon,38.2,1621996767937,1482,1483,4,YEP
5G-NSA-Low-Band,Verizon,38.3,1621996807720,1366,1367,4,YEP
5G-NSA-Low-Band,Verizon,38.4,1621996847487,1292,1293,4,YEP
5G-NSA-Low-Band,Verizon,38.5,1621996887280,1192,1193,4,YEP
5G-NSA-Low-Band,Verizon,38.6,1621996927073,1067,1067,4,YEP
5G-NSA-Low-Band,Verizon,38.7,1621996966840,965,965,4,YEP
5G-NSA-Low-Band,Verizon,38.8,1621997006605,875,874,4,YEP
5G-NSA-Low-Band,Verizon,38.9,1621997046380,804,804,4,YEP
5G-NSA-Low-Band,Verizon,39,1621997086184,705,704,4,YEP
5G-NSA-Low-Band,Verizon,39.1,1621997125989,544,543,4,YEP
5G-NSA-Low-Band,Verizon,39.2,1621997165732,476,476,4,YEP
5G-NSA-Low-Band,Verizon,39.3,1621997205508,391,391,4,YEP
5G-NSA-Low-Band,Verizon,39.4,1621997245299,1552,1552,4,YEP
5G-NSA-Low-Band,Verizon,39.5,1621997286351,1459,1459,4,YEP
5G-NSA-Low-Band,Verizon,39.6,1621997327410,1375,1375,4,YEP
5G-NSA-Low-Band,Verizon,39.7,1621997368485,1267,1267,4,YEP
5G-NSA-Low-Band,Verizon,39.8,1621997409552,1140,1141,4,YEP
5G-NSA-Low-Band,Verizon,39.9,1621997450593,1067,1067,4,YEP
5G-NSA-Low-Band,Verizon,0,1621997451660,59,59,4,YEP
5G-NSA-Low-Band,Verizon,0.1,1621997451819,41,41,4,YEP
5G-NSA-Low-Band,Verizon,0.2,1621997452060,70,70,4,YEP
5G-NSA-Low-Band,Verizon,0.3,1621997452430,100,100,4,YEP
5G-NSA-Low-Band,Verizon,0.4,1621997452930,200,200,4,YEP
5G-NSA-Low-Band,Verizon,0.5,1621997453630,140,140,4,YEP
5G-NSA-Low-Band,Verizon,0.6,1621997454370,360,360,4,YEP
5G-NSA-Low-Band,Verizon,0.7,1621997455430,260,260,4,YEP
5G-NSA-Low-Band,Verizon,0.8,1621997456491,160,159,4,YEP
5G-NSA-Low-Band,Verizon,0.9,1621997457550,380,380,4,YEP
5G-NSA-Low-Band,Verizon,1,1621997458930,270,270,4,YEP
5G-NSA-Low-Band,Verizon,1.1,1621997460300,190,190,4,YEP
5G-NSA-Low-Band,Verizon,1.2,1621997461690,70,70,4,YEP
5G-NSA-Low-Band,Verizon,1.3,1621997463060,70,70,4,YEP
5G-NSA-Low-Band,Verizon,1.4,1621997464531,110,109,4,YEP
5G-NSA-Low-Band,Verizon,1.5,1621997466141,110,109,4,YEP
5G-NSA-Low-Band,Verizon,1.6,1621997467850,320,320,4,YEP
5G-NSA-Low-Band,Verizon,1.7,1621997469871,210,209,4,YEP
5G-NSA-Low-Band,Verizon,1.8,1621997471881,120,119,4,YEP
5G-NSA-Low-Band,Verizon,1.9,1621997473901,79,78,4,YEP
5G-NSA-Low-Band,Verizon,2,1621997475980,225,224,5,YEP
5G-NSA-Low-Band,Verizon,2.1,1621997478305,155,154,5,YEP
5G-NSA-Low-Band,Verizon,2.2,1621997480660,361,360,5,YEP
5G-NSA-Low-Band,Verizon,2.3,1621997483321,259,258,5,YEP
5G-NSA-Low-Band,Verizon,2.4,1621997485980,160,159,5,YEP
5G-NSA-Low-Band,Verizon,2.5,1621997488640,359,359,5,YEP
5G-NSA-Low-Band,Verizon,2.6,1621997491599,301,300,5,YEP
5G-NSA-Low-Band,Verizon,2.7,1621997494600,166,166,5,YEP
5G-NSA-Low-Band,Verizon,2.8,1621997497566,93,92,5,YEP
5G-NSA-Low-Band,Verizon,2.9,1621997500559,281,280,5,YEP
5G-NSA-Low-Band,Verizon,3,1621997503840,220,220,5,YEP
5G-NSA-Low-Band,Verizon,3.1,1621997507160,100,100,5,YEP
5G-NSA-Low-Band,Verizon,3.2,1621997510460,300,300,5,YEP
5G-NSA-Low-Band,Verizon,3.3,1621997514060,245,245,5,YEP
5G-NSA-Low-Band,Verizon,3.4,1621997517705,97,97,5,YEP
5G-NSA-Low-Band,Verizon,3.5,1621997521302,338,338,5,YEP
5G-NSA-Low-Band,Verizon,3.6,1621997525240,239,239,5,YEP
5G-NSA-Low-Band,Verizon,3.7,1621997529179,140,140,5,YEP
5G-NSA-Low-Band,Verizon,3.8,1621997533119,80,80,5,YEP
5G-NSA-Low-Band,Verizon,3.9,1621997537099,80,80,5,YEP
5G-NSA-Low-Band,Verizon,4,1621997541179,321,321,5,YEP
5G-NSA-Low-Band,Verizon,4.1,1621997545600,361,362,5,YEP
5G-NSA-Low-Band,Verizon,4.2,1621997550162,302,303,5,YEP
5G-NSA-Low-Band,Verizon,4.3,1621997554765,153,154,5,YEP
5G-NSA-Low-Band,Verizon,4.4,1621997559319,99,100,5,YEP
5G-NSA-Low-Band,Verizon,4.5,1621997563919,300,301,5,YEP
5G-NSA-Low-Band,Verizon,4.6,1621997568820,184,185,5,YEP
5G-NSA-Low-Band,Verizon,4.7,1621997573705,94,95,5,YEP
5G-NSA-Low-Band,Verizon,4.8,1621997578600,351,352,5,YEP
5G-NSA-Low-Band,Verizon,4.9,1621997583852,206,207,5,YEP
5G-NSA-Low-Band,Verizon,5,1621997589059,108,109,5,YEP
5G-NSA-Low-Band,Verizon,5.1,1621997594268,339,339,5,YEP
5G-NSA-Low-Band,Verizon,5.2,1621997599807,253,253,5,YEP
5G-NSA-Low-Band,Verizon,5.3,1621997605360,147,147,5,YEP
5G-NSA-Low-Band,Verizon,5.4,1621997610907,333,333,5,YEP
5G-NSA-Low-Band,Verizon,5.5,1621997616740,260,260,5,YEP
5G-NSA-Low-Band,Verizon,5.6,1621997622600,167,167,5,YEP
5G-NSA-Low-Band,Verizon,5.7,1621997628467,398,398,5,YEP
5G-NSA-Low-Band,Verizon,5.8,1621997634665,254,254,5,YEP
5G-NSA-Low-Band,Verizon,5.9,1621997640819,116,116,5,YEP
5G-NSA-Low-Band,Verizon,6,1621997646936,102,101,5,YEP
5G-NSA-Low-Band,Verizon,6.1,1621997653138,309,308,5,YEP
5G-NSA-Low-Band,Verizon,6.2,1621997659647,189,188,5,YEP
5G-NSA-Low-Band,Verizon,6.3,1621997666135,134,134,5,YEP
5G-NSA-Low-Band,Verizon,6.4,1621997672670,309,308,5,YEP
5G-NSA-Low-Band,Verizon,6.5,1621997679479,213,212,5,YEP
5G-NSA-Low-Band,Verizon,6.6,1621997686292,118,117,5,YEP
5G-NSA-Low-Band,Verizon,6.7,1621997693110,342,341,5,YEP
5G-NSA-Low-Band,Verizon,6.8,1621997700252,233,233,5,YEP
5G-NSA-Low-Band,Verizon,6.9,1621997707385,152,151,5,YEP
5G-NSA-Low-Band,Verizon,7,1621997714537,376,376,5,YEP
5G-NSA-Low-Band,Verizon,7.1,1621997722013,252,252,5,YEP
5G-NSA-Low-Band,Verizon,7.2,1621997729465,149,149,5,YEP
5G-NSA-Low-Band,Verizon,7.3,1621997736914,359,359,5,YEP
5G-NSA-Low-Band,Verizon,7.4,1621997744673,285,286,5,YEP
5G-NSA-Low-Band,Verizon,7.5,1621997752459,180,180,5,YEP
5G-NSA-Low-Band,Verizon,7.6,1621997760239,82,82,5,YEP
5G-NSA-Low-Band,Verizon,7.7,1621997768021,339,339,5,YEP
5G-NSA-Low-Band,Verizon,7.8,1621997776160,128,129,5,YEP
5G-NSA-Low-Band,Verizon,7.9,1621997784189,102,102,5,YEP
5G-NSA-Low-Band,Verizon,8,1621997792291,330,331,5,YEP
5G-NSA-Low-Band,Verizon,8.1,1621997800722,218,219,5,YEP
5G-NSA-Low-Band,Verizon,8.2,1621997809141,119,120,5,YEP
5G-NSA-Low-Band,Verizon,8.3,1621997817561,327,328,5,YEP
5G-NSA-Low-Band,Verizon,8.4,1621997826289,245,246,5,YEP
5G-NSA-Low-Band,Verizon,8.5,1621997835035,157,158,5,YEP
5G-NSA-Low-Band,Verizon,8.6,1621997843793,374,374,5,YEP
5G-NSA-Low-Band,Verizon,8.7,1621997852867,253,253,5,YEP
5G-NSA-Low-Band,Verizon,8.8,1621997861920,144,144,5,YEP
