Timestamp,nrStatus,LTE_RSRP,nr_ssRsrp,nr_ssSinr,downlink_Mbps,uplink_Mbps,software_power,hardware_power,hardware_power_full
476.626,CONNECTED,-92,-89,18,1596.150191,0.876928,9617.4,7431.018066,10518.95932
477.626,CONNECTED,-93,-89,18,1855.463796,0.9848809999999999,9288.2712,7450.8414060000005,10538.782659999999
478.627,CONNECTED,-93,-89,18,1671.467412,0.896062,9842.5184,8464.578526000001,11552.51978
479.627,CONNECTED,-92,-89,17,1641.6487789999999,0.9387469999999999,8817.3748,7348.244766,10436.186020000001
480.628,CONNECTED,-92,-89,17,1437.407694,0.8424200000000001,9728.9076,7702.663886,10790.605140000001
481.629,CONNECTED,-92,-89,18,1616.7485279999999,0.945399,9282.2232,7393.187606,10481.128859999999
482.63,CONNECTED,-89,-89,17,1524.750243,0.956992,8694.6864,7065.731766,10153.67302
483.63,CONNECTED,-89,-89,16,1805.180053,1.0256129999999999,9505.3656,7451.991145999999,10539.9324
484.633,CONNECTED,-90,-91,16,1434.9621630000001,0.902976,9233.232,7447.450726000001,10535.39198
485.633,CONNECTED,-93,-91,17,1769.599982,1.019291,9895.1496,7637.502306,10725.44356
486.634,CONNECTED,-84,-91,17,1599.127813,0.914925,9844.3704,7806.4201060000005,10894.361359999999
487.635,CONNECTED,-84,-91,17,1610.867348,0.897344,9637.32,7728.269566,10816.21082
488.635,CONNECTED,-90,-91,17,839.1353960000001,0.6569619999999999,8793.384,6328.809646,9416.7509
489.637,CONNECTED,-90,-91,16,1084.056085,0.698697,9836.5032,7214.966046,10302.9073
490.638,CONNECTED,-87,-91,17,1415.429457,0.9427200000000001,8726.5128,7051.8073859999995,10139.74864
491.638,CONNECTED,-85,-91,19,1705.3246649999999,0.8810879999999999,10395.7896,8194.961286,11282.902540000001
492.638,CONNECTED,-85,-91,18,1576.190486,0.869086,9295.0968,7657.662986,10745.60424
493.641,CONNECTED,-86,-91,16,1845.965832,0.9734229999999999,9596.196,7654.156126000001,10742.09738
494.643,CONNECTED,-83,-91,17,1595.768466,1.01637,9319.4136,7356.7342659999995,10444.67552
495.644,CONNECTED,-90,-93,16,1137.291797,0.748034,9227.5104,7200.154206,10288.095459999999
496.645,CONNECTED,-90,-93,15,1568.736711,0.96199,10136.5296,7952.663645999999,11040.6049
497.647,CONNECTED,-86,-93,17,1541.605257,0.97552,9662.7096,7798.811745999999,10886.753
498.647,CONNECTED,-86,-93,16,1026.382693,0.668668,9806.4648,7308.4806659999995,10396.42192
499.649,CONNECTED,-86,-93,17,1266.094662,0.8145819999999999,9736.0176,7652.814986,10740.75624
500.651,CONNECTED,-86,-93,16,1163.097731,0.757524,8892.4392,7416.243526,10504.18478
501.652,CONNECTED,-86,-93,16,1340.774406,0.854466,9683.4504,8100.9943459999995,11188.9356
502.653,CONNECTED,-82,-93,17,1327.145684,0.8857200000000001,8588.4792,7600.630806,10688.572059999999
503.654,CONNECTED,-85,-93,17,1382.725201,0.944842,9904.0896,7616.066506,10704.007759999999
504.655,CONNECTED,-87,-93,17,1281.208202,0.8927360000000001,9619.7976,7806.697966,10894.639220000001
505.655,CONNECTED,-87,-93,18,1331.809173,0.875194,9091.6224,7324.859206,10412.800459999999
506.657,CONNECTED,-83,-93,18,1053.9346560000001,0.803113,9511.8024,7268.694966,10356.63622
507.658,CONNECTED,-83,-93,16,633.106141,0.595314,8942.8608,6704.643325999999,9792.584579999999
508.659,CONNECTED,-84,-95,15,707.895608,0.54114,8730.0888,6938.190565999999,10026.13182
509.661,CONNECTED,-84,-95,15,781.771013,0.583296,9227.5104,7127.979226,10215.920479999999
510.662,CONNECTED,-84,-95,14,698.1773059999999,0.5205569999999999,8897.9067,7268.857206000001,10356.79846
511.663,CONNECTED,-83,-95,15,666.2234080000001,0.640043,8544.0663,6511.079965999999,9599.02122
512.664,CONNECTED,-90,-99,14,552.455694,0.484371,8663.2875,6761.664626000001,9849.60588
513.665,CONNECTED,-87,-99,15,458.23017400000003,0.44001599999999996,9015.2055,6683.232306,9771.17356
514.666,CONNECTED,-87,-99,14,423.247413,0.408928,8931.8943,6886.626586,9974.56784
515.666,CONNECTED,-86,-99,14,454.80348499999997,0.382054,9437.148,6890.984466,9978.925720000001
516.667,CONNECTED,-86,-99,14,590.362771,0.394343,8834.2191,6814.8405060000005,9902.78176
517.668,CONNECTED,-88,-95,15,571.420828,0.44695,9056.1429,6899.519786,9987.46104
518.669,CONNECTED,-88,-95,16,598.334325,0.43271000000000004,9326.1861,6966.291526000001,10054.23278
519.67,CONNECTED,-88,-97,15,393.408467,0.409181,8385.3441,6538.725446,9626.6667
520.673,CONNECTED,-93,-101,13,571.688147,0.43228199999999994,8504.5653,6781.453626,9869.39488
521.674,CONNECTED,-89,-95,16,448.21511,0.36657199999999995,8595.4176,6714.392286,9802.333540000001
522.676,CONNECTED,-91,-97,15,358.941211,0.30717,8359.848,6911.376226,9999.31748
523.678,CONNECTED,-91,-99,15,226.667773,0.312638,8657.901,6560.8253460000005,9648.7666
524.679,CONNECTED,-90,-99,14,91.105867,1.507008,6889.3335,4852.635546,7940.5768
525.679,CONNECTED,-90,-103,11,214.078738,2.135149,8451.7776,5941.953506,9029.89476
526.681,CONNECTED,-85,-100,13,220.01634500000003,1.796096,8337.2247,6391.047966,9478.98922
527.681,CONNECTED,-85,-100,12,217.85016000000002,1.6391240000000002,8399.349,6328.1252859999995,9416.06654
528.682,CONNECTED,-85,-103,10,302.818868,1.968866,9586.5336,6880.168846,9968.1101
529.684,CONNECTED,-90,-101,12,264.987772,1.762155,8162.343,6576.7576659999995,9664.69892
530.686,CONNECTED,-88,-101,13,233.098817,1.6002610000000002,8727.5664,6522.324286,9610.26554
531.687,CONNECTED,-87,-101,12,198.031092,1.3851200000000001,8448.1866,6239.649206,9327.59046
532.687,CONNECTED,-87,-101,12,262.171202,1.9058560000000002,8094.4731,6243.497806,9331.439059999999
533.687,CONNECTED,-90,-99,13,347.65076,2.381637,8619.4773,6594.912265999999,9682.85352
534.688,CONNECTED,-90,-101,12,326.157822,0.975936,8372.7756,6591.678766,9679.62002
535.688,CONNECTED,-93,-101,12,295.518387,0.288869,8887.3659,6821.4496659999995,9909.39092
536.689,CONNECTED,-93,-101,12,275.383525,0.27927199999999996,7858.1853,5890.047486,8977.98874
537.69,CONNECTED,-92,-101,12,277.030002,1.190662,7659.2439,5734.674186,8822.615440000001
538.692,CONNECTED,-92,-101,12,82.383831,0.672562,7040.1555,4961.779106,8049.720359999999
539.693,CONNECTED,-90,-101,13,151.180841,2.507039,6461.2863,4037.742226,7125.68348
540.693,CONNECTED,-90,-101,12,324.57446400000003,2.951507,8268.7149,5896.990046,8984.9313
541.695,CONNECTED,-90,-103,11,175.024755,0.796186,7204.5234,5674.553166,8762.49442
542.696,CONNECTED,-89,-106,7,270.484087,1.411637,7860.8286,5142.985906,8230.92716
543.698,CONNECTED,-89,-104,10,293.639772,2.049154,8165.4642,5739.227406,8827.16866
544.698,CONNECTED,-87,-104,10,279.22488599999997,0.917955,8083.6974,5923.094346,9011.0356
545.698,CONNECTED,-87,-102,11,281.616324,0.28938800000000003,7694.7624,5649.011966,8736.95322
546.7,CONNECTED,-85,-102,10,329.215841,1.574177,8289.5616,5728.916006,8816.857259999999
547.702,CONNECTED,-83,-102,10,308.821887,1.187848,8447.3064,6399.423146,9487.3644
548.703,CONNECTED,-84,-104,9,278.512696,1.252708,7906.0536,5724.795966,8812.73722
549.704,CONNECTED,-77,-107,8,372.598905,1.3085120000000001,8144.118,5842.921246,8930.8625
550.704,CONNECTED,-77,-103,10,427.302878,0.371488,8016.4026,6008.452466,9096.39372
551.704,CONNECTED,-78,-101,12,468.533708,0.381472,8178.1272,5917.293666,9005.23492
552.704,CONNECTED,-78,-101,12,466.90705199999996,0.379483,8096.3604,6031.233666,9119.17492
553.706,CONNECTED,-84,-103,10,410.260065,0.369408,8366.625,5945.904346,9033.8456
554.706,CONNECTED,-84,-103,11,434.92260899999997,0.37398400000000004,8033.4072,6358.491266,9446.43252
555.706,CONNECTED,-89,-103,11,280.012367,0.34629499999999996,7992.162,5942.540325999999,9030.48158
556.707,CONNECTED,-89,-107,8,94.515038,0.663262,6499.737,4366.183746,7454.125
557.711,CONNECTED,-90,-107,7,384.752409,3.024216,7391.574,4841.175566,7929.11682
558.712,CONNECTED,-86,-104,10,439.29581500000006,1.954232,7811.6238,6017.742546,9105.6838
559.714,CONNECTED,-86,-104,8,309.79929300000003,0.307904,7671.2454,5389.307425999999,8477.24868
560.714,CONNECTED,-86,-107,8,391.38998,0.337792,8349.9822,5674.5236859999995,8762.46494
561.715,CONNECTED,-86,-104,10,376.56784,0.336404,7827.543,5922.559986,9010.501240000001
562.717,CONNECTED,-90,-104,10,409.40572099999997,0.36170599999999997,7992.5238,5867.668925999999,8955.61018
563.719,CONNECTED,-90,-104,9,402.770673,0.362871,7797.8754,5639.5694060000005,8727.51066
564.722,CONNECTED,-84,-102,11,562.933448,0.43180799999999997,8035.578,5761.765206,8849.70646
565.722,CONNECTED,-84,-102,11,397.137693,0.334048,7441.1406,5853.275466,8941.21672
566.722,CONNECTED,-84,-102,12,380.330876,0.308569,7815.6036,5638.933906,8726.87516
567.725,CONNECTED,-84,-102,13,428.25897199999997,0.350272,7785.936,5793.537326,8881.478579999999
568.725,CONNECTED,-84,-102,13,487.719334,0.361578,7486.0038,5552.418426,8640.35968
569.726,CONNECTED,-81,-99,13,407.749665,0.324665,7365.5244,5556.266046,8644.2073
570.728,CONNECTED,-81,-101,12,372.025027,0.35447,7883.3754,5371.919246,8459.8605
571.73,CONNECTED,-80,-101,12,358.77815699999996,0.361715,8018.3376,5684.440226,8772.38148
572.731,CONNECTED,-80,-104,9,405.562795,0.34078,7330.6548,5444.063265999999,8532.00452
573.733,CONNECTED,-88,-102,12,418.37858,0.343616,7975.9512,5737.548646,8825.4899
574.733,CONNECTED,-88,-102,12,433.906954,0.354959,7520.2974,5165.688206,8253.62946
575.734,CONNECTED,-86,-104,10,508.849716,0.400225,7190.3412,5351.432626,8439.37388
576.736,CONNECTED,-86,-104,10,514.637575,0.46463699999999997,7460.0064,5260.8842859999995,8348.82554
577.737,CONNECTED,-86,-102,12,372.786269,0.34681,7978.8744,5356.615626,8444.55688
578.738,CONNECTED,-90,-106,7,455.042161,0.365113,8299.3302,5573.715546,8661.6568
579.741,CONNECTED,-90,-103,11,433.00737000000004,0.349181,7643.0718,5788.292766,8876.23402
580.743,CONNECTED,-91,-103,10,375.011029,0.390751,7769.5002,5206.740006,8294.68126
581.744,CONNECTED,-92,-103,10,391.259558,0.34623400000000004,7737.7104,5403.866806,8491.80806
582.744,CONNECTED,-94,-106,8,391.867079,0.350976,8091.4176,5443.924286,8531.86554
583.744,CONNECTED,-94,-106,8,391.942301,0.316687,7863.7734,5465.294886,8553.23614
584.745,CONNECTED,-92,-104,9,372.669849,0.346489,7952.2002,5511.651906,8599.593159999999
585.746,CONNECTED,-92,-104,9,361.741235,0.324508,8014.6836,5539.404366,8627.34562
586.749,CONNECTED,-92,-108,6,450.70951900000006,0.387835,7739.172,5560.982786,8648.92404
587.749,CONNECTED,-84,-106,6,366.384453,0.388736,7362.81,5396.2317060000005,8484.17296
588.75,CONNECTED,-84,-106,6,338.52517400000005,0.302158,7705.9206,5369.737566,8457.678820000001
589.751,CONNECTED,-88,-106,7,458.280365,0.398835,7719.4404,5451.6047659999995,8539.54602
590.753,CONNECTED,-88,-106,7,443.10836100000006,0.365742,8223.327,5675.000806,8762.94206
591.754,CONNECTED,-85,-106,4,349.977594,0.341725,8225.154,5587.802065999999,8675.74332
592.755,CONNECTED,-85,-108,4,252.36931800000002,0.317736,7470.9684,5640.028406,8727.969659999999
593.758,CONNECTED,-86,-108,5,255.30440099999998,1.134149,7630.2828,5207.993926,8295.93518
594.759,CONNECTED,-86,-108,5,253.37129500000003,1.8458729999999999,7824.6756,5523.222086,8611.163340000001
595.761,CONNECTED,-86,-108,5,339.347725,1.305409,7553.5488,5613.147546,8701.0888
596.762,CONNECTED,-85,-108,5,300.00726099999997,0.33121,7624.071,5397.882165999999,8485.82342
597.765,CONNECTED,-85,-108,5,217.09901499999998,1.0943319999999999,7825.7718,5372.456006,8460.39726
598.766,CONNECTED,-90,-108,5,230.642215,1.639168,7912.0062,5773.1890060000005,8861.13026
599.766,CONNECTED,-90,-108,5,310.348932,1.247373,7790.328,5631.714646,8719.6559
600.769,CONNECTED,-92,-108,5,233.077931,1.093483,7484.0582,5118.266226,8206.20748
601.77,CONNECTED,-92,-108,5,289.09164300000003,1.940146,7796.088,5582.005506,8669.946759999999
602.772,CONNECTED,-93,-108,5,284.65401,1.250492,7610.4928,5524.254166,8612.19542
603.773,CONNECTED,-93,-108,5,226.49749599999998,1.060864,8020.9088,5326.518566,8414.45982
604.773,CONNECTED,-93,-108,5,254.96465299999997,1.694114,8000.2064,5868.826666,8956.76792
605.774,CONNECTED,-91,-108,4,260.681737,1.910812,7594.1488,5794.4073659999995,8882.34862
606.775,CONNECTED,-91,-110,4,293.614499,2.00402,7810.2528,5648.630706,8736.57196
607.779,CONNECTED,-93,-110,4,260.998673,1.819632,7707.104,5733.204006,8821.14526
608.783,CONNECTED,-90,-110,4,271.051067,1.905663,7551.6544,5491.074046,8579.0153
609.785,CONNECTED,-90,-110,4,290.957705,1.036624,7283.976,5509.730266,8597.67152
610.785,CONNECTED,-89,-108,5,302.71845099999996,0.304512,8007.4704,5503.161126,8591.10238
611.785,CONNECTED,-83,-108,5,344.165548,0.308256,7874.176,5737.562766,8825.50402
612.785,CONNECTED,-83,-108,5,318.246244,0.321504,7469.9344,5339.093726,8427.03498
613.785,CONNECTED,-83,-108,5,368.082581,0.336997,7898.1472,5486.520606,8574.46186
614.786,CONNECTED,-83,-108,6,395.98859,0.342387,7757.952,5536.551186,8624.49244
615.787,CONNECTED,-83,-106,8,307.769287,0.281238,7143.4176,5228.118366,8316.05962
616.79,CONNECTED,-88,-109,6,365.472757,0.315925,7892.336,5181.568006,8269.509259999999
617.792,CONNECTED,-89,-107,7,392.46923599999997,0.346652,7678.048,5854.790566,8942.73182
618.794,CONNECTED,-89,-105,10,309.72197400000005,0.333728,7380.9504,5262.607106,8350.548359999999
619.794,CONNECTED,-90,-105,8,313.53062400000005,0.344256,7115.8144,5399.731965999999,8487.67322
620.794,CONNECTED,-82,-107,7,366.21524300000004,0.33755300000000005,7867.6384,5407.936106,8495.877359999999
621.796,CONNECTED,-82,-107,8,321.041431,0.337984,7824.4176,5425.571586,8513.512840000001
622.796,CONNECTED,-80,-104,9,336.734494,0.32758400000000004,7426.7136,5416.102366,8504.04362
623.796,CONNECTED,-79,-104,10,364.818831,0.32622199999999996,8090.28,5782.9311259999995,8870.872379999999
624.797,CONNECTED,-79,-104,10,413.63755499999996,0.347021,7735.4336,5510.085926,8598.02718
625.798,CONNECTED,-86,-102,11,341.59405899999996,0.315664,7787.008,5460.205046,8548.1463
626.799,CONNECTED,-87,-104,9,349.13604300000003,0.321182,7487.7312,5288.441446,8376.3827
627.801,CONNECTED,-88,-104,9,351.27272999999997,0.339744,7185.912,5004.445146,8092.3864
628.801,CONNECTED,-88,-106,9,393.169196,0.374765,7316.3008,5192.635626,8280.57688
629.802,CONNECTED,-92,-106,10,377.128182,0.34208,7821.1488,5383.756046,8471.6973
630.802,CONNECTED,-92,-106,9,422.63059000000004,0.392384,7652.2608,5392.604026,8480.54528
631.803,CONNECTED,-88,-104,10,423.333925,0.35756,7273.4937,5383.6180460000005,8471.5593
632.803,CONNECTED,-84,-104,12,255.021614,0.31303800000000004,6666.6798,4762.636366,7850.57762
633.804,CONNECTED,-84,-104,11,391.795625,1.808252,7601.8998,4448.789086,7536.730340000001
634.807,CONNECTED,-76,-104,10,387.600713,1.408992,7606.2162,5623.654886,8711.596140000001
635.808,CONNECTED,-74,-104,9,394.85922999999997,0.35168499999999997,7546.8657,5432.778946,8520.7202
636.81,CONNECTED,-74,-104,10,427.45389500000005,0.368621,7506.2196,5416.218906,8504.16016
637.811,CONNECTED,-74,-101,12,471.410974,0.42265600000000003,7101.5571,5042.1897659999995,8130.131020000001
638.812,CONNECTED,-83,-99,14,514.338339,0.42551400000000006,7160.9076,5153.652426,8241.59368
639.814,CONNECTED,-83,-99,14,380.651905,0.36596100000000004,7354.7859,5085.685846,8173.6271
640.814,CONNECTED,-84,-104,11,539.065795,0.410641,7177.0941,4565.468666,7653.40992
641.816,CONNECTED,-84,-104,11,543.6423940000001,0.401572,7753.6932,5145.049865999999,8232.99112
642.817,CONNECTED,-84,-100,13,416.926193,0.371425,7013.7903,5463.930326,8551.871579999999
643.818,CONNECTED,-88,-100,11,399.738158,0.355172,7143.642,4754.104166,7842.04542
644.82,CONNECTED,-88,-102,12,493.243558,0.399422,7182.8493,4641.002786,7728.94404
645.821,CONNECTED,-87,-100,14,439.464583,0.38729600000000003,6590.0637,5084.568026,8172.509279999999
646.821,CONNECTED,-87,-98,14,462.15664000000004,0.431648,7164.5046,4632.596846,7720.5381
647.821,CONNECTED,-89,-100,14,449.441478,0.436576,7122.7794,5030.134066,8118.07532
648.821,CONNECTED,-89,-100,15,426.652596,0.420796,8132.4573,5576.3923859999995,8664.33364
649.822,CONNECTED,-92,-100,13,377.129066,0.427072,7013.4306,5174.673726,8262.61498
650.822,CONNECTED,-92,-100,14,442.19710599999996,0.37603200000000003,7552.6209,5169.641426,8257.58268
651.822,CONNECTED,-92,-97,16,365.323621,0.320747,6970.6263,4995.995186,8083.93644
652.823,CONNECTED,-91,-102,12,381.608274,0.43237700000000007,6933.5772,4931.715706,8019.656959999999
653.824,CONNECTED,-91,-100,13,302.838469,0.344648,6958.7562,4788.656266,7876.59752
654.826,CONNECTED,-93,-100,14,338.665917,0.340317,7227.0924,5247.291746,8335.233
655.83,CONNECTED,-93,-100,13,253.43190800000002,0.22180100000000003,7565.2104,5285.591686,8373.532940000001
659.835,CONNECTED,-86,-99,15,67.638044,2.008236,6528.9147,4526.540426,7614.48168
660.837,CONNECTED,-86,-96,17,70.475133,1.5145600000000001,6878.5431,4578.992086,7666.9333400000005
661.837,CONNECTED,-87,-96,16,286.293402,3.156031,7823.0691,5154.099906,8242.041159999999
662.84,CONNECTED,-87,-103,13,510.812812,2.272785,7409.5164,5520.463246,8608.4045
663.842,CONNECTED,-84,-95,17,502.946776,0.38812800000000003,7626.366,5200.259106,8288.200359999999
664.842,CONNECTED,-84,-95,15,421.17448499999995,0.362336,7522.7031,5461.438426,8549.37968
665.843,CONNECTED,-86,-98,15,378.377913,0.312589,7798.1607,5429.917886,8517.85914
666.844,CONNECTED,-86,-98,13,387.777179,0.323656,7954.5708,5409.229026,8497.17028
667.845,CONNECTED,-90,-98,14,321.083919,0.29702399999999995,7721.9703,5839.383326,8927.32458
668.845,CONNECTED,-90,-98,14,292.199402,1.150488,7925.6331,5416.973166,8504.914420000001
669.846,CONNECTED,-90,-101,12,377.576994,1.238076,7746.1461,5615.361246,8703.3025
670.847,CONNECTED,-90,-101,11,279.75647000000004,0.282326,7784.6076,5392.322365999999,8480.26362
671.848,CONNECTED,-90,-101,10,305.586966,1.300705,7947.2448,5377.801566,8465.74282
672.851,CONNECTED,-90,-103,10,417.833331,1.510825,8366.6583,5591.458906,8679.40016
673.855,CONNECTED,-90,-103,10,393.131973,0.378556,8527.8303,6178.261686,9266.202940000001
674.855,CONNECTED,-92,-100,12,366.019921,0.320322,7884.6075,5979.185506,9067.12676
675.855,CONNECTED,-92,-102,11,462.21017300000005,0.37792800000000004,8818.6725,6062.078726,9150.01998
676.865,CONNECTED,-92,-102,11,513.657994,0.38561100000000004,8261.5302,6234.556366,9322.49762
677.866,CONNECTED,-92,-102,11,531.2858980000001,0.416479,8253.4716,6046.562166,9134.503420000001
678.867,CONNECTED,-92,-102,12,563.991229,0.43117,7961.8968,5772.462446,8860.4037
679.87,CONNECTED,-92,-102,12,558.758692,0.414336,8308.4166,6026.1414859999995,9114.08274
680.871,CONNECTED,-94,-102,11,581.679961,0.42766800000000005,8387.5374,6046.645726,9134.58698
681.871,CONNECTED,-93,-102,11,495.620853,0.378202,8465.9256,5832.112246,8920.0535
682.872,CONNECTED,-93,-102,10,429.126805,0.382749,7499.9925,5846.661446,8934.6027
683.873,CONNECTED,-95,-104,9,367.850457,0.387797,7959.699,5482.073926,8570.01518
684.874,CONNECTED,-95,-104,8,421.81958899999995,0.408576,7968.1239,5570.568206,8658.50946
685.874,CONNECTED,-96,-104,10,450.264642,0.34865300000000005,8207.3178,5696.888606,8784.82986
686.875,CONNECTED,-96,-104,11,336.09387999999996,0.245979,7547.6115,6132.774846,9220.7161
687.876,CONNECTED,-97,-102,11,0.0,0.0,5013.1818,3648.3729659999995,6736.31422
688.878,CONNECTED,-97,-105,9,0.0,0.0,4862.2662,1704.7589059999998,4792.70016
689.879,CONNECTED,-95,-105,9,0.0,0.0,4368.4938,1704.3059660000001,4792.24722
690.882,CONNECTED,-95,-105,6,0.0,0.0,4181.3145,1297.414566,4385.355820000001
691.887,CONNECTED,-95,-105,6,0.0,0.00064,4919.2408,1768.087326,4856.02858
692.891,CONNECTED,-96,-105,6,0.0,0.00064,4799.5856,2296.889826,5384.83108
711.92,CONNECTED,-91,-109,7,28.141068,0.642269,7749.718,5267.356826,8355.29808
712.921,CONNECTED,-93,-107,9,71.253226,1.2718639999999999,7070.0616,4664.382065999999,7752.32332
713.923,CONNECTED,-93,-104,11,138.073273,2.36864,7218.33,4774.3473460000005,7862.2886
714.924,CONNECTED,-87,-109,7,211.79586400000002,2.259186,8297.828,5688.1764060000005,8776.11766
715.925,CONNECTED,-87,-106,9,142.517282,1.01275,7707.3556,5904.344746,8992.286
716.927,CONNECTED,-94,-106,9,222.90502400000003,1.8382509999999999,8112.7712,4758.809106000001,7846.750359999999
717.928,CONNECTED,-94,-103,11,99.201932,1.0712540000000002,7715.9024,6042.963366,9130.904620000001
718.93,CONNECTED,-94,-99,14,152.649604,2.201273,7280.0156,4059.6846259999998,7147.62588
719.93,CONNECTED,-91,-95,16,183.758839,2.1686669999999997,8020.2428,5615.268386,8703.209640000001
720.932,CONNECTED,-91,-97,15,253.05302200000003,2.046078,8252.8644,5765.595186,8853.53644
721.935,CONNECTED,-85,-97,15,352.155545,1.2318,7681.9606,5802.123906,8890.06516
722.935,CONNECTED,-85,-97,15,369.752082,0.322816,7336.5578,5438.826006,8526.767259999999
723.935,CONNECTED,-87,-92,16,557.416419,0.511219,8408.1736,5570.929806,8658.87106
724.937,CONNECTED,-87,-92,17,400.002753,0.357132,7217.6901,5467.461765999999,8555.40302
725.937,CONNECTED,-85,-92,17,520.513276,0.472016,7628.4882,5321.712646,8409.6539
726.938,CONNECTED,-85,-94,17,448.80004299999996,0.37024,6706.4506,5076.479386,8164.42064
727.938,CONNECTED,-85,-94,16,565.71109,0.510877,7731.4587,5283.977926,8371.919179999999
728.94,CONNECTED,-84,-94,16,675.6081690000001,0.563087,7372.3265,5296.8907659999995,8384.83202
729.942,CONNECTED,-84,-92,17,781.089667,0.6769189999999999,7490.8329,5439.610606,8527.55186
730.943,CONNECTED,-83,-90,18,722.165713,0.64064,8162.8509,6022.897926,9110.839179999999
731.943,CONNECTED,-83,-90,18,687.4032129999999,0.525568,8028.8086,5640.004566,8727.94582
732.943,CONNECTED,-89,-90,17,1014.0818859999999,0.82888,7555.1443,5655.512766,8743.454020000001
733.944,CONNECTED,-89,-90,17,829.310928,0.58519,7870.5592,5635.359226,8723.30048
734.945,CONNECTED,-89,-90,18,770.458446,0.5763199999999999,7211.548,5839.7072259999995,8927.64848
735.946,CONNECTED,-89,-90,18,1077.5061269999999,0.694856,7857.9137,5011.825865999999,8099.76712
736.947,CONNECTED,-89,-88,18,1268.506754,0.894816,7999.5433,6232.185966,9320.12722
737.947,CONNECTED,-89,-87,18,1551.49219,1.069697,7960.5229,6145.457206,9233.398459999999
738.948,CONNECTED,-89,-87,18,1700.946525,1.130576,8911.4645,6351.655226,9439.59648
739.949,CONNECTED,-91,-88,17,1836.070089,1.113026,8502.8342,6456.350146,9544.2914
740.951,CONNECTED,-91,-90,17,1841.606873,1.146158,8845.7079,6070.3790659999995,9158.32032
741.952,CONNECTED,-94,-89,17,1461.715902,0.99903,8829.0881,6512.519306,9600.46056
742.953,CONNECTED,-94,-88,18,1609.227095,1.036178,8198.9809,6583.7012460000005,9671.6425
743.956,CONNECTED,-91,-88,18,1868.0295839999999,1.035404,9357.3087,6874.9887260000005,9962.929979999999
744.956,CONNECTED,-91,-87,18,1608.467029,1.023175,8475.0141,6845.738166,9933.67942
745.956,CONNECTED,-91,-86,18,1948.463783,1.076406,8948.6784,6441.210646,9529.1519
746.956,CONNECTED,-94,-87,18,1800.0027,1.0724479999999998,8705.1622,6784.573366,9872.51462
747.956,CONNECTED,-94,-88,18,1867.606382,1.1531850000000001,8533.906,6246.008546,9333.9498
748.958,CONNECTED,-93,-88,18,1824.3217809999999,1.0741120000000002,8438.5228,6354.268386,9442.209640000001
749.958,CONNECTED,-92,-89,18,1732.3827379999998,1.0547,8766.5832,6831.393845999999,9919.3351
750.959,CONNECTED,-95,-88,17,1430.689513,0.8257450000000001,8092.3974,6148.342126,9236.283379999999
751.96,CONNECTED,-95,-87,18,1889.267035,0.9951260000000001,9039.5507,6506.987406,9594.92866
752.961,CONNECTED,-93,-88,18,1727.170212,1.004224,8192.5295,6585.2729659999995,9673.21422
753.961,CONNECTED,-93,-87,18,1872.270023,1.157632,8673.0098,6296.165026,9384.10628
754.962,CONNECTED,-94,-86,19,1681.744002,0.97751,8991.1802,6710.973666,9798.914920000001
755.964,CONNECTED,-95,-87,18,1957.707013,1.025024,8728.9046,7044.974345999999,10132.9156
756.964,CONNECTED,-95,-86,18,1894.6184920000003,1.14802,8915.2206,6771.845466,9859.78672
757.965,CONNECTED,-93,-86,18,1699.8454980000001,1.0702200000000002,8333.6997,6566.079806000001,9654.02106
758.967,CONNECTED,-93,-86,18,1417.679903,0.9027280000000001,8502.1007,6226.220265999999,9314.16152
759.968,CONNECTED,-94,-85,19,1916.3263949999998,1.123313,8684.8337,6480.630526,9568.57178
760.969,CONNECTED,-94,-85,19,1837.476493,0.974944,8920.2368,6734.716186,9822.65744
761.969,CONNECTED,-94,-85,19,1460.395474,0.845728,8691.9997,6595.341506000001,9683.28276
762.969,CONNECTED,-94,-85,18,1603.201673,0.9426559999999999,8642.196,6937.000006,10024.94126
763.969,CONNECTED,-95,-85,18,1209.8744789999998,0.804416,8681.9673,6608.723286,9696.66454
764.969,CONNECTED,-96,-84,18,750.077555,0.49836800000000003,7963.9341,5878.919286,8966.860540000001
765.969,CONNECTED,-96,-84,18,166.465236,4.529504,6100.4158,4234.373306,7322.31456
766.97,CONNECTED,-96,-84,18,298.410211,4.598589,8242.6915,5809.350906000001,8897.292159999999
767.97,CONNECTED,-97,-83,19,46.777581,1.073228,5864.6544,3506.3910060000003,6594.33226
768.971,CONNECTED,-98,-84,18,56.464449,2.053632,6274.9079,3948.0028859999998,7035.9441400000005
769.971,CONNECTED,-98,-83,18,49.404720000000005,1.427361,5822.0167,3536.281386,6624.22264
770.972,CONNECTED,-98,-82,19,184.567158,4.1991,6756.4631,3424.338926,6512.28018
771.973,CONNECTED,-98,-85,19,478.60214800000006,2.413919,7258.0831,4472.591206,7560.532459999999
772.973,CONNECTED,-100,-83,19,140.070789,0.293635,6555.0985,5657.355286,8745.296540000001
773.974,CONNECTED,-100,-81,18,59.938013,1.077156,5894.3933,3487.3346460000002,6575.2759
774.976,CONNECTED,-100,-82,18,550.496382,4.380623,7785.859,4682.785446,7770.7267
775.977,CONNECTED,-95,-83,19,444.324841,0.391061,7080.3663,5841.2209060000005,8929.16216
